raw_id;event_date;start_time;end_time;rest_time;mcu;event_number;group;irrigation_number;mude;ec_instruction;ec_measured;ph_instruction;ph_measured;duration_text;volume_applied;drainage_volume;drainage_pct;drain_ec_measured;drain_ph_measured;source_file;loaded_at
431;26/05/2025;12:40;12:49;02:00;1.0;1.0;ESTUFA GRA.;3.0;Cíclico;1.6;1.7;9.0;5.9;00h09m15s;7800.0;;;;;raw_irrigation_event.csv;
432;26/05/2025;17:59;18:09;05:19;1.0;1.0;ESTUFA GRA.;4.0;Manual;2.2;1.5;9.0;6.0;00h09m37s;7900.0;;;;;raw_irrigation_event.csv;
433;26/05/2025;18:09;18:26;00:10;1.0;1.0;ESTUFA GRA.;5.0;Manual;2.2;2.3;9.0;6.2;00h09m01s;3000.0;;;;;raw_irrigation_event.csv;
435;27/05/2025;10:30;10:39;16:21;1.0;1.0;ESTUFA GRA.;1.0;Irradiação;2.2;2.3;9.0;5.9;00h09m15s;8000.0;;;;;raw_irrigation_event.csv;
436;27/05/2025;11:39;11:48;01:09;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;1.6;1.7;9.0;6.1;00h09m15s;7800.0;;;;;raw_irrigation_event.csv;
437;27/05/2025;12:41;12:52;01:02;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;1.6;1.6;9.0;6.0;00h10m34s;7900.0;;;;;raw_irrigation_event.csv;
438;27/05/2025;13:45;13:56;01:04;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.6;1.6;9.0;6.1;00h10m34s;7700.0;;;;;raw_irrigation_event.csv;
439;27/05/2025;14:45;14:54;01:00;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.6;1.6;9.0;6.1;00h09m15s;7800.0;;;;;raw_irrigation_event.csv;
440;27/05/2025;15:46;15:55;01:01;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;2.2;2.3;9.0;6.0;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
441;27/05/2025;17:31;17:42;01:45;1.0;1.0;ESTUFA GRA.;7.0;Manual;2.2;2.2;9.0;6.0;00h10m34s;7700.0;;;;;raw_irrigation_event.csv;
443;28/05/2025;10:27;10:36;16:56;1.0;1.0;ESTUFA GRA.;1.0;Irradiação;2.4;2.4;9.0;6.0;00h09m15s;7800.0;;;;;raw_irrigation_event.csv;
444;28/05/2025;11:36;11:46;01:09;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;1.9;1.9;9.0;6.1;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
445;28/05/2025;12:38;12:47;01:02;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;1.9;1.9;9.0;6.1;00h09m15s;7400.0;;;;;raw_irrigation_event.csv;
446;28/05/2025;13:42;13:52;01:04;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.9;1.9;9.0;6.1;00h10m34s;7700.0;;;;;raw_irrigation_event.csv;
447;28/05/2025;14:43;14:53;01:01;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.9;2.0;9.0;6.1;00h10m34s;7500.0;;;;;raw_irrigation_event.csv;
448;28/05/2025;15:42;15:52;00:59;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;1.9;2.0;9.0;6.0;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
450;29/05/2025;08:12;08:21;16:30;1.0;1.0;ESTUFA GRA.;1.0;Irradiação;2.5;2.7;8.0;6.0;00h09m15s;7800.0;;;;;raw_irrigation_event.csv;
451;29/05/2025;09:52;10:01;01:40;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.5;2.6;9.0;6.0;00h09m15s;7700.0;;;;;raw_irrigation_event.csv;
452;29/05/2025;11:36;11:56;01:44;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;2.1;2.3;9.0;6.1;00h09m15s;7900.0;;;;;raw_irrigation_event.csv;
453;29/05/2025;12:22;12:32;00:46;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.9;1.9;9.0;6.0;00h10m34s;7500.0;;;;;raw_irrigation_event.csv;
454;29/05/2025;13:45;13:55;01:23;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;2.0;2.0;9.0;5.9;00h10m34s;7700.0;;;;;raw_irrigation_event.csv;
455;29/05/2025;14:36;14:45;00:51;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;1.9;2.0;9.0;5.9;00h09m15s;7500.0;;;;;raw_irrigation_event.csv;
456;29/05/2025;15:53;16:03;01:17;1.0;1.0;ESTUFA GRA.;7.0;Irradiação;2.5;2.6;9.0;5.7;00h09m15s;7700.0;;;;;raw_irrigation_event.csv;
457;29/05/2025;16:57;17:05;01:04;1.0;1.0;ESTUFA GRA.;8.0;Hora Fixa;2.5;2.4;9.0;5.8;00h08m08s;5600.0;;;;;raw_irrigation_event.csv;
459;30/05/2025;10:26;10:36;17:29;1.0;1.0;ESTUFA GRA.;1.0;Irradiação;2.4;2.4;9.0;5.8;00h10m34s;7700.0;;;;;raw_irrigation_event.csv;
460;30/05/2025;11:26;11:35;01:00;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.2;2.4;9.0;5.8;00h09m15s;7300.0;;;;;raw_irrigation_event.csv;
461;30/05/2025;12:25;12:34;00:59;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;1.9;1.9;9.0;6.0;00h09m15s;7800.0;;;;;raw_irrigation_event.csv;
462;30/05/2025;13:37;13:46;01:12;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.9;2.0;9.0;6.0;00h09m33s;7500.0;;;;;raw_irrigation_event.csv;
463;30/05/2025;14:35;14:44;00:58;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.9;2.0;9.0;6.0;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
464;30/05/2025;15:38;15:47;01:03;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;1.9;2.1;9.0;5.9;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
465;30/05/2025;16:55;17:03;01:17;1.0;1.0;ESTUFA GRA.;7.0;Hora Fixa;2.5;2.5;9.0;5.8;00h08m08s;5300.0;;;;;raw_irrigation_event.csv;
467;31/05/2025;08:54;09:05;15:59;1.0;1.0;ESTUFA GRA.;1.0;Irradiação;2.5;2.5;8.0;5.9;00h10m34s;7700.0;;;;;raw_irrigation_event.csv;
468;31/05/2025;10:26;10:35;01:32;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.5;2.5;9.0;5.9;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
469;31/05/2025;11:26;11:36;01:00;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;2.3;2.3;9.0;5.8;00h10m34s;7800.0;;;;;raw_irrigation_event.csv;
470;31/05/2025;12:27;12:36;01:01;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.9;1.9;9.0;6.0;00h09m22s;7500.0;;;;;raw_irrigation_event.csv;
471;31/05/2025;13:37;13:47;01:10;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.9;2.0;9.0;6.0;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
472;31/05/2025;15:03;15:14;01:26;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;1.9;2.0;9.0;6.0;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
473;31/05/2025;16:13;16:24;01:10;1.0;1.0;ESTUFA GRA.;7.0;Irradiação;2.5;2.5;9.0;5.7;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
474;31/05/2025;17:00;17:07;00:47;1.0;1.0;ESTUFA GRA.;8.0;Hora Fixa;2.5;2.6;9.0;5.7;00h06m49s;5400.0;;;;;raw_irrigation_event.csv;
476;01/06/2025;07:22;07:29;14:22;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.5;2.5;8.0;5.8;00h06m49s;5500.0;;;;;raw_irrigation_event.csv;
477;01/06/2025;10:08;10:19;02:46;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.5;2.5;9.0;5.8;00h10m34s;7700.0;;;;;raw_irrigation_event.csv;
478;01/06/2025;11:35;11:44;01:27;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;2.5;2.5;9.0;5.8;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
479;01/06/2025;13:30;13:41;01:55;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;2.5;2.5;9.0;5.8;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
481;02/06/2025;07:22;07:29;17:52;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.5;2.4;8.0;5.9;00h06m49s;5500.0;;;;;raw_irrigation_event.csv;
482;02/06/2025;11:40;11:51;04:18;1.0;1.0;ESTUFA GRA.;2.0;Cíclico;2.5;2.5;9.0;5.8;00h10m34s;7500.0;;;;;raw_irrigation_event.csv;
483;02/06/2025;13:51;14:01;02:11;1.0;1.0;ESTUFA GRA.;3.0;Cíclico;2.5;2.5;9.0;5.8;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
484;02/06/2025;15:48;15:59;01:57;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;2.5;2.6;9.0;5.6;00h10m34s;7700.0;;;;;raw_irrigation_event.csv;
485;02/06/2025;16:50;17:00;01:02;1.0;1.0;ESTUFA GRA.;5.0;Hora Fixa;2.5;2.6;9.0;5.5;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
487;03/06/2025;07:24;07:33;14:34;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.5;2.6;8.0;5.8;00h09m15s;7200.0;;;;;raw_irrigation_event.csv;
488;03/06/2025;09:58;10:07;02:34;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.5;2.6;9.0;5.8;00h09m15s;7400.0;;;;;raw_irrigation_event.csv;
489;03/06/2025;11:14;11:23;01:16;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;2.3;2.4;9.0;5.9;00h09m15s;7400.0;;;;;raw_irrigation_event.csv;
490;03/06/2025;12:21;12:30;01:07;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.7;1.7;9.0;6.2;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
491;03/06/2025;13:33;13:42;01:12;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.7;1.7;9.0;6.2;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
492;03/06/2025;14:28;14:37;00:55;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;1.7;1.7;9.0;6.2;00h09m15s;7300.0;;;;;raw_irrigation_event.csv;
493;03/06/2025;15:41;15:50;01:13;1.0;1.0;ESTUFA GRA.;7.0;Irradiação;2.0;2.2;9.0;6.0;00h09m15s;7500.0;;;;;raw_irrigation_event.csv;
494;03/06/2025;16:50;16:59;01:09;1.0;1.0;ESTUFA GRA.;8.0;Hora Fixa;2.5;2.7;9.0;5.8;00h09m15s;7200.0;;;;;raw_irrigation_event.csv;
496;04/06/2025;07:24;07:33;14:34;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.5;2.6;8.0;5.9;00h09m15s;7300.0;;;;;raw_irrigation_event.csv;
497;04/06/2025;10:54;11:04;03:30;1.0;1.0;ESTUFA GRA.;2.0;Cíclico;2.5;2.5;9.0;5.8;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
498;04/06/2025;12:54;13:04;02:00;1.0;1.0;ESTUFA GRA.;3.0;Cíclico;2.5;2.5;9.0;5.8;00h10m34s;7400.0;;;;;raw_irrigation_event.csv;
499;04/06/2025;14:05;14:14;01:11;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.7;1.8;9.0;6.1;00h09m15s;7500.0;;;;;raw_irrigation_event.csv;
500;04/06/2025;15:19;15:28;01:14;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.7;1.7;9.0;6.1;00h09m15s;7000.0;;;;;raw_irrigation_event.csv;
501;04/06/2025;16:31;16:41;01:12;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;2.5;2.7;9.0;5.7;00h09m15s;7400.0;;;;;raw_irrigation_event.csv;
502;04/06/2025;16:50;16:59;00:19;1.0;1.0;ESTUFA GRA.;7.0;Hora Fixa;2.5;2.5;9.0;5.8;00h09m15s;7200.0;;;;;raw_irrigation_event.csv;
504;05/06/2025;07:24;07:33;14:34;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.5;2.6;8.0;5.8;00h09m15s;7100.0;;;;;raw_irrigation_event.csv;
505;05/06/2025;10:34;10:44;03:10;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.5;2.7;9.0;5.8;00h09m15s;7000.0;;;;;raw_irrigation_event.csv;
506;05/06/2025;12:36;12:46;02:02;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;1.7;1.7;9.0;6.0;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
507;05/06/2025;13:21;13:30;00:45;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.7;1.8;9.0;6.0;00h09m15s;7300.0;;;;;raw_irrigation_event.csv;
508;05/06/2025;14:24;14:34;01:03;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.7;1.7;9.0;6.0;00h09m15s;7000.0;;;;;raw_irrigation_event.csv;
509;05/06/2025;15:38;15:51;01:14;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;1.7;1.7;9.0;6.1;00h10m34s;7400.0;;;;;raw_irrigation_event.csv;
510;05/06/2025;17:44;18:32;02:06;1.0;1.0;ESTUFA GRA.;7.0;Manual;2.5;2.2;9.0;6.0;00h17m13s;7300.0;;;;;raw_irrigation_event.csv;
512;06/06/2025;08:25;08:34;14:41;1.0;1.0;ESTUFA GRA.;1.0;Pontual;2.5;2.7;8.0;5.3;00h09m15s;7100.0;;;;;raw_irrigation_event.csv;
513;06/06/2025;10:18;10:27;01:53;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.5;2.5;9.0;5.5;00h09m15s;7100.0;;;;;raw_irrigation_event.csv;
514;06/06/2025;12:15;12:25;01:57;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;1.7;1.8;9.0;6.0;00h10m34s;7200.0;;;;;raw_irrigation_event.csv;
515;06/06/2025;13:06;13:15;00:51;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.7;1.8;9.0;6.0;00h09m15s;7500.0;;;;;raw_irrigation_event.csv;
516;06/06/2025;13:59;14:08;00:53;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.7;1.8;9.0;6.0;00h09m15s;7800.0;;;;;raw_irrigation_event.csv;
517;06/06/2025;14:50;14:59;00:51;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;1.7;1.7;9.0;6.1;00h09m15s;7800.0;;;;;raw_irrigation_event.csv;
518;06/06/2025;15:58;16:08;01:08;1.0;1.0;ESTUFA GRA.;7.0;Irradiação;2.5;2.5;9.0;5.4;00h10m34s;7800.0;;;;;raw_irrigation_event.csv;
519;06/06/2025;16:52;17:03;00:54;1.0;1.0;ESTUFA GRA.;8.0;Hora Fixa;2.5;2.7;9.0;5.2;00h10m34s;7400.0;;;;;raw_irrigation_event.csv;
521;07/06/2025;07:26;07:35;14:34;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.5;2.6;8.0;5.5;00h09m15s;7300.0;;;;;raw_irrigation_event.csv;
522;07/06/2025;09:42;09:51;02:16;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.5;2.6;9.0;5.5;00h09m15s;7400.0;;;;;raw_irrigation_event.csv;
523;07/06/2025;10:55;11:04;01:13;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;2.2;2.5;9.0;5.6;00h09m15s;7500.0;;;;;raw_irrigation_event.csv;
524;07/06/2025;12:01;12:10;01:06;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.7;1.8;9.0;6.0;00h09m15s;7400.0;;;;;raw_irrigation_event.csv;
525;07/06/2025;13:08;13:17;01:07;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.7;1.8;9.0;6.0;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
526;07/06/2025;14:11;14:20;01:03;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;1.7;1.8;9.0;6.0;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
527;07/06/2025;15:12;15:21;01:01;1.0;1.0;ESTUFA GRA.;7.0;Irradiação;1.7;1.8;9.0;6.0;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
528;07/06/2025;16:12;16:21;01:00;1.0;1.0;ESTUFA GRA.;8.0;Irradiação;2.5;2.5;9.0;5.4;00h09m15s;7700.0;;;;;raw_irrigation_event.csv;
529;07/06/2025;16:50;17:00;00:38;1.0;1.0;ESTUFA GRA.;9.0;Hora Fixa;2.5;2.5;9.0;5.6;00h10m34s;7500.0;;;;;raw_irrigation_event.csv;
531;08/06/2025;07:26;07:35;14:36;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.5;2.6;8.0;5.5;00h09m15s;7900.0;;;;;raw_irrigation_event.csv;
532;08/06/2025;09:50;09:59;02:24;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.5;2.6;9.0;5.5;00h09m15s;7900.0;;;;;raw_irrigation_event.csv;
533;08/06/2025;11:08;11:17;01:18;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;2.3;2.5;9.0;5.6;00h09m15s;8300.0;;;;;raw_irrigation_event.csv;
534;08/06/2025;12:14;12:24;01:06;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.7;1.8;9.0;6.1;00h09m15s;8000.0;;;;;raw_irrigation_event.csv;
535;08/06/2025;13:17;13:26;01:03;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.7;1.8;9.0;6.1;00h09m15s;7800.0;;;;;raw_irrigation_event.csv;
536;08/06/2025;14:21;14:30;01:04;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;1.7;1.8;9.0;6.1;00h09m15s;7900.0;;;;;raw_irrigation_event.csv;
537;08/06/2025;15:22;15:31;01:01;1.0;1.0;ESTUFA GRA.;7.0;Irradiação;1.7;1.8;9.0;6.1;00h09m15s;7900.0;;;;;raw_irrigation_event.csv;
538;08/06/2025;16:23;16:32;01:01;1.0;1.0;ESTUFA GRA.;8.0;Irradiação;2.5;2.7;9.0;5.3;00h09m15s;8000.0;;;;;raw_irrigation_event.csv;
539;08/06/2025;16:50;16:59;00:27;1.0;1.0;ESTUFA GRA.;9.0;Hora Fixa;2.5;2.7;9.0;5.3;00h09m15s;7900.0;;;;;raw_irrigation_event.csv;
541;09/06/2025;07:26;07:35;14:36;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.5;2.6;8.0;5.6;00h09m15s;7900.0;;;;;raw_irrigation_event.csv;
542;09/06/2025;10:06;10:16;02:40;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.5;2.7;9.0;5.6;00h09m15s;7900.0;;;;;raw_irrigation_event.csv;
543;09/06/2025;11:54;12:04;01:48;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;1.7;2.0;9.0;6.0;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
544;09/06/2025;13:34;13:44;01:40;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;2.5;2.8;9.0;5.4;00h09m15s;7100.0;;;;;raw_irrigation_event.csv;
545;09/06/2025;14:59;15:09;01:25;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.7;1.8;9.0;6.1;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
546;09/06/2025;16:03;16:13;01:04;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;2.5;2.7;9.0;5.4;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
547;09/06/2025;16:50;16:59;00:47;1.0;1.0;ESTUFA GRA.;7.0;Hora Fixa;2.5;2.6;9.0;5.7;00h09m15s;7500.0;;;;;raw_irrigation_event.csv;
549;10/06/2025;07:26;07:35;14:36;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.5;2.6;8.0;5.6;00h09m15s;7700.0;;;;;raw_irrigation_event.csv;
550;10/06/2025;10:43;10:52;03:17;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.5;2.6;9.0;5.7;00h09m15s;7700.0;;;;;raw_irrigation_event.csv;
551;10/06/2025;13:06;13:17;02:23;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;2.5;2.5;9.0;5.6;00h10m34s;7500.0;;;;;raw_irrigation_event.csv;
552;10/06/2025;13:57;14:08;00:51;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;2.3;2.4;9.0;5.7;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
553;10/06/2025;15:46;15:55;01:49;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;2.5;2.8;9.0;5.3;00h09m15s;7500.0;;;;;raw_irrigation_event.csv;
554;10/06/2025;16:58;17:08;01:12;1.0;1.0;ESTUFA GRA.;6.0;Hora Fixa;2.5;2.5;9.0;5.5;00h10m34s;7400.0;;;;;raw_irrigation_event.csv;
556;11/06/2025;07:26;07:35;14:28;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.5;2.6;8.0;5.3;00h09m15s;7700.0;;;;;raw_irrigation_event.csv;
557;11/06/2025;10:48;10:58;03:22;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.1;2.2;9.0;5.8;00h09m15s;7500.0;;;;;raw_irrigation_event.csv;
558;11/06/2025;11:55;12:04;01:07;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;1.7;1.8;9.0;6.1;00h09m15s;7300.0;;;;;raw_irrigation_event.csv;
559;11/06/2025;13:12;13:21;01:17;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.9;2.1;9.0;5.9;00h09m15s;7700.0;;;;;raw_irrigation_event.csv;
560;11/06/2025;14:56;15:05;01:44;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.7;1.7;9.0;6.2;00h09m22s;7400.0;;;;;raw_irrigation_event.csv;
561;11/06/2025;16:05;16:14;01:09;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;2.5;2.8;9.0;5.1;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
562;11/06/2025;16:50;16:59;00:45;1.0;1.0;ESTUFA GRA.;7.0;Hora Fixa;2.5;2.6;9.0;5.3;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
564;12/06/2025;07:34;07:45;14:44;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.5;2.5;8.0;5.3;00h10m51s;9000.0;;;;;raw_irrigation_event.csv;
565;12/06/2025;10:21;10:30;02:47;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.5;2.6;9.0;5.3;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
566;12/06/2025;12:06;12:16;01:45;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;2.5;2.5;9.0;5.4;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
567;12/06/2025;13:19;13:28;01:13;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;2.5;2.8;9.0;5.0;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
568;12/06/2025;15:09;15:18;01:50;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.7;1.8;9.0;6.0;00h09m15s;8100.0;;;;;raw_irrigation_event.csv;
569;12/06/2025;16:24;16:34;01:15;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;2.5;2.5;9.0;5.3;00h09m15s;8400.0;;;;;raw_irrigation_event.csv;
570;12/06/2025;18:14;18:50;01:50;1.0;1.0;ESTUFA GRA.;7.0;Manual;2.5;2.2;9.0;5.8;00h17m13s;8100.0;;;;;raw_irrigation_event.csv;
572;13/06/2025;07:26;07:35;13:12;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.5;2.6;8.0;5.2;00h09m15s;7300.0;;;;;raw_irrigation_event.csv;
573;13/06/2025;10:19;10:28;02:53;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.5;2.6;9.0;5.2;00h09m15s;7400.0;;;;;raw_irrigation_event.csv;
574;13/06/2025;11:49;12:00;01:30;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;2.5;2.5;9.0;5.3;00h10m34s;7100.0;;;;;raw_irrigation_event.csv;
575;13/06/2025;13:49;13:58;02:00;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;2.5;2.6;9.0;5.2;00h09m15s;7200.0;;;;;raw_irrigation_event.csv;
576;13/06/2025;16:50;17:00;03:01;1.0;1.0;ESTUFA GRA.;5.0;Hora Fixa;2.5;2.6;9.0;5.5;00h10m34s;7500.0;;;;;raw_irrigation_event.csv;
578;14/06/2025;07:28;07:37;14:38;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.5;2.7;8.0;5.4;00h09m15s;7400.0;;;;;raw_irrigation_event.csv;
579;14/06/2025;10:22;10:31;02:54;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.1;2.3;9.0;5.8;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
580;14/06/2025;11:22;11:31;01:00;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;2.1;2.3;9.0;5.7;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
581;14/06/2025;12:29;12:38;01:07;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.7;1.8;9.0;6.0;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
582;14/06/2025;13:35;13:44;01:06;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;2.5;2.5;9.0;5.6;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
583;14/06/2025;15:03;15:12;01:28;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;1.7;1.8;9.0;6.0;00h09m15s;7500.0;;;;;raw_irrigation_event.csv;
584;14/06/2025;16:07;16:16;01:04;1.0;1.0;ESTUFA GRA.;7.0;Irradiação;2.5;2.6;9.0;5.4;00h09m15s;7400.0;;;;;raw_irrigation_event.csv;
585;14/06/2025;16:50;17:00;00:43;1.0;1.0;ESTUFA GRA.;8.0;Hora Fixa;2.5;2.6;9.0;5.0;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
587;15/06/2025;07:28;07:37;14:38;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.6;2.8;8.0;4.7;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
588;15/06/2025;09:28;09:37;02:00;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.6;2.8;8.0;4.8;00h09m15s;7500.0;;;;;raw_irrigation_event.csv;
589;15/06/2025;10:28;10:37;01:00;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;2.3;2.4;9.0;5.4;00h09m15s;7700.0;;;;;raw_irrigation_event.csv;
590;15/06/2025;11:28;11:37;01:00;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;2.1;2.3;9.0;5.4;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
591;15/06/2025;12:26;12:35;00:58;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.7;1.8;9.0;5.9;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
592;15/06/2025;13:26;13:35;01:00;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;1.7;1.8;9.0;5.9;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
593;15/06/2025;14:28;14:37;01:02;1.0;1.0;ESTUFA GRA.;7.0;Irradiação;1.7;1.8;9.0;5.9;00h09m15s;7400.0;;;;;raw_irrigation_event.csv;
594;15/06/2025;15:28;15:37;01:00;1.0;1.0;ESTUFA GRA.;8.0;Irradiação;1.7;1.8;9.0;5.9;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
